date,open,high,low,close,volume
1/16/1987,2.8539,2.9049,2.8491,2.9004,15760000
1/19/1987,2.8911,2.9328,2.8212,2.9235,7666400
1/20/1987,2.9235,2.9562,2.9142,2.9469,7616800
1/21/1987,2.9283,2.9748,2.9097,2.9142,8320000
1/22/1987,2.9004,2.9748,2.9004,2.9748,7355200
1/23/1987,2.9748,3.1466,2.919,2.9469,19280000
1/26/1987,2.9562,3.0257,2.9376,2.9979,8880000
1/27/1987,2.9979,3.0443,2.9979,3.0399,10400000
1/28/1987,3.0492,3.0492,3.012,3.0443,10640000
1/29/1987,3.0536,3.0585,3.0164,3.0492,7022400
1/30/1987,3.0492,3.0815,3.0213,3.0771,6511200
2/2/1987,3.0722,3.128,3.0678,3.1142,7644000
2/3/1987,3.1235,3.1421,3.1049,3.1049,7889600
2/4/1987,3.1235,3.1235,3.0678,3.1235,8560000
2/5/1987,3.1514,3.1607,3.128,3.1466,9040000
2/6/1987,3.1373,3.1607,3.1187,3.128,6160000
2/9/1987,3.1235,3.1328,3.1049,3.1142,4580000
2/10/1987,3.1187,3.1328,3.0864,3.1094,6925600
2/11/1987,3.1001,3.1094,3.0722,3.0957,7377600
2/12/1987,3.0864,3.0908,2.9934,3.0027,11120000
2/13/1987,2.9979,3.0399,2.9655,3.012,13360000
2/17/1987,3.0071,3.0722,2.9979,3.0678,8080000
2/18/1987,3.0908,3.1094,3.0536,3.0864,10880000
2/19/1987,3.0771,3.0771,3.012,3.0257,10160000
2/20/1987,3.0213,3.035,3.0027,3.0257,9520000
2/23/1987,3.0257,3.0492,2.9655,2.9748,11200000
2/24/1987,2.9748,2.9793,2.9142,2.9142,7061600
2/25/1987,2.8818,2.9097,2.8677,2.8863,11840000
2/26/1987,2.8632,2.8956,2.8354,2.8956,10000000
2/27/1987,2.9004,2.9283,2.8956,2.9142,6692000
3/2/1987,2.9097,2.9328,2.9004,2.9235,5481600
3/3/1987,2.9562,2.9886,2.9421,2.9793,7873600
3/4/1987,2.9934,3.0213,2.9793,3.0213,7940800
3/5/1987,3.0306,3.0443,3.012,3.0213,5709600
3/6/1987,3.0257,3.0492,3.012,3.0306,6284800
3/9/1987,3.0306,3.0306,2.9934,3.012,5033600
3/10/1987,3.0213,3.0629,3.0071,3.0585,5906400
3/11/1987,3.0678,3.0678,3.035,3.0678,8480000
3/12/1987,3.0629,3.1094,3.0585,3.0957,7629600
3/13/1987,3.1001,3.1001,3.0678,3.0722,7468000
3/16/1987,3.0629,3.0629,3.035,3.0536,6157600
3/17/1987,3.0629,3.1514,3.0629,3.1373,9600000
3/18/1987,3.1607,3.1979,3.1559,3.1745,12720000
3/19/1987,3.17,3.1793,3.1421,3.1559,6656800
3/20/1987,3.1607,3.1886,3.1466,3.1886,14720000
3/23/1987,3.1838,3.3002,3.1793,3.2816,8880000
3/24/1987,3.2816,3.3095,3.263,3.2723,8800000
3/25/1987,3.2767,3.2767,3.2351,3.2489,6801600
3/26/1987,3.2674,3.3002,3.263,3.2723,7058400
3/27/1987,3.2767,3.2816,3.221,3.2258,7109600
3/30/1987,3.0864,3.17,3.0864,3.1421,12400000
3/31/1987,3.1607,3.1931,3.1514,3.1886,7108000
4/1/1987,3.17,3.3046,3.1559,3.2909,8240000
4/2/1987,3.3046,3.3232,3.263,3.3002,6798400
4/3/1987,3.3095,3.3652,3.2816,3.3418,8640000
4/6/1987,3.3511,3.379,3.2909,3.3418,6765600
4/7/1987,3.3325,3.3883,3.286,3.3139,8320000
4/8/1987,3.2909,3.3281,3.263,3.286,7540000
4/9/1987,3.2909,3.3046,3.2581,3.3002,9280000
4/10/1987,3.2767,3.3838,3.2723,3.3511,8720000
4/13/1987,3.3511,3.421,3.3281,3.3281,9200000
4/14/1987,3.3325,3.379,3.2444,3.2953,14720000
4/15/1987,3.3188,3.3418,3.2581,3.3232,10800000
4/16/1987,3.3281,3.3652,3.2723,3.2909,13920000
4/20/1987,3.3002,3.3046,3.221,3.2581,7469600
4/21/1987,3.2581,3.3418,3.2165,3.3418,11760000
4/22/1987,3.3374,3.3604,3.2537,3.2537,10320000
4/23/1987,3.2723,3.3281,3.2351,3.3002,8000000
4/24/1987,3.2723,3.3046,3.2072,3.2165,8400000
4/27/1987,3.2072,3.2165,3.1328,3.1793,13600000
4/28/1987,3.1886,3.1931,3.1373,3.1421,10160000
4/29/1987,3.1607,3.17,3.1421,3.1607,8720000
4/30/1987,3.1559,3.263,3.1559,3.221,10480000
5/1/1987,3.1979,3.2117,3.17,3.1886,10080000
5/4/1987,3.1886,3.2165,3.1745,3.2117,12720000
5/5/1987,3.2396,3.3095,3.2258,3.3095,7841600
5/6/1987,3.3046,3.3139,3.2723,3.2909,9440000
5/7/1987,3.2303,3.286,3.2258,3.2303,9440000
5/8/1987,3.2396,3.2489,3.1838,3.221,10720000
5/11/1987,3.2444,3.3652,3.221,3.2909,12160000
5/12/1987,3.3095,3.3466,3.3002,3.3466,5712000
5/13/1987,3.3466,3.3697,3.3281,3.3559,9360000
5/14/1987,3.3652,3.3697,3.3281,3.3466,6034400
5/15/1987,3.3281,3.3281,3.2258,3.2396,10800000
5/18/1987,3.2489,3.3095,3.2351,3.286,8240000
5/19/1987,3.2953,3.3002,3.1652,3.2351,9600000
5/20/1987,3.2396,3.3046,3.2351,3.2489,9680000
5/21/1987,3.2816,3.3095,3.2351,3.2444,5660000
5/22/1987,3.2396,3.2816,3.2072,3.2258,5769600
5/26/1987,3.2444,3.2723,3.2258,3.2674,6132800
5/27/1987,3.2581,3.2723,3.2396,3.2537,4267200
5/28/1987,3.2581,3.2674,3.2258,3.2537,5147200
5/29/1987,3.2723,3.2723,3.2258,3.2351,4656800
6/1/1987,3.2537,3.2723,3.2396,3.2444,5391200
6/2/1987,3.2396,3.2674,3.2258,3.2444,6410400
6/3/1987,3.2537,3.2909,3.2489,3.2816,5018400
6/4/1987,3.2816,3.2909,3.2674,3.2909,3529600
6/5/1987,3.2767,3.2909,3.2444,3.2444,4523200
6/8/1987,3.2351,3.2674,3.221,3.2537,3925600
6/9/1987,3.2581,3.2581,3.2258,3.2303,4960000
6/10/1987,3.263,3.2767,3.2444,3.2489,7506400
6/11/1987,3.2674,3.3046,3.2581,3.2767,4964800
6/12/1987,3.3095,3.3418,3.3002,3.3232,6964000
6/15/1987,3.3325,3.3325,3.3095,3.3232,5488800
6/16/1987,3.3281,3.3325,3.3139,3.3281,4905600
6/17/1987,3.3374,3.3511,3.3232,3.3374,7533600
6/18/1987,3.3325,3.3466,3.3281,3.3418,5392000
6/19/1987,3.3466,3.3697,3.3374,3.3511,17280000
6/22/1987,3.3652,3.4117,3.3559,3.4069,9920000
6/23/1987,3.4069,3.4162,3.3745,3.3931,6251200
6/24/1987,3.379,3.3976,3.3652,3.379,4858400
6/25/1987,3.3883,3.4117,3.379,3.4069,4682400
6/26/1987,3.3931,3.4303,3.3931,3.4024,6623200
6/29/1987,3.421,3.4954,3.421,3.4813,10720000
6/30/1987,3.4813,3.5047,3.4489,3.4675,9840000
7/1/1987,3.4534,3.472,3.4255,3.4303,5829600
7/2/1987,3.4489,3.4675,3.4441,3.4489,4330400
7/6/1987,3.4582,3.4813,3.4396,3.472,8000000
7/7/1987,3.472,3.5512,3.472,3.5277,7963200
7/8/1987,3.5233,3.5419,3.5091,3.5277,7874400
7/9/1987,3.5277,3.5463,3.4999,3.5091,6567200
7/10/1987,3.514,3.514,3.4954,3.4999,5628000
7/13/1987,3.4999,3.5091,3.4675,3.4861,6309600
7/14/1987,3.4861,3.4954,3.4627,3.4954,5836800
7/15/1987,3.4861,3.6069,3.4813,3.4954,6944800
7/16/1987,3.5184,3.5233,3.4999,3.5233,7021600
7/17/1987,3.5326,3.5512,3.5047,3.5463,9760000
7/20/1987,3.537,3.5419,3.5184,3.5326,4670400
7/21/1987,3.5184,3.5512,3.472,3.4954,6896000
7/22/1987,3.4954,3.4999,3.4255,3.4348,8800000
7/23/1987,3.4396,3.472,3.4348,3.4582,5398400
7/24/1987,3.4534,3.4768,3.4534,3.4534,4856800
7/27/1987,3.4534,3.4582,3.4162,3.421,4712800
7/28/1987,3.421,3.4255,3.3745,3.421,8960000
7/29/1987,3.421,3.4255,3.3838,3.421,7716000
7/30/1987,3.421,3.472,3.421,3.472,9040000
7/31/1987,3.472,3.5047,3.4675,3.4999,6426400
8/3/1987,3.5326,3.6627,3.5326,3.6255,11920000
8/4/1987,3.6255,3.63,3.5884,3.6114,7197600
8/5/1987,3.6114,3.6207,3.5791,3.5928,8640000
8/6/1987,3.5976,3.6114,3.5698,3.5976,11040000
8/7/1987,3.5463,3.5556,3.472,3.5463,6547200
8/10/1987,3.5698,3.6534,3.5649,3.6534,8720000
8/11/1987,3.6627,3.7278,3.6393,3.7278,12320000
8/12/1987,3.6999,3.723,3.6627,3.6813,13760000
8/13/1987,3.6906,3.6951,3.5556,3.6348,10480000
8/14/1987,3.6162,3.6441,3.5976,3.6162,7560000
8/17/1987,3.6255,3.6441,3.6114,3.6393,9280000
8/18/1987,3.6069,3.6255,3.5928,3.6255,11520000
8/19/1987,3.6162,3.6441,3.6114,3.6441,6731200
8/20/1987,3.6393,3.6999,3.6348,3.6999,7944800
8/21/1987,3.6906,3.7137,3.6813,3.6813,10960000
8/24/1987,3.6951,3.6951,3.6393,3.6393,6525600
8/25/1987,3.6441,3.672,3.6393,3.6534,8000000
8/26/1987,3.6534,3.6627,3.63,3.6393,10240000
8/27/1987,3.6348,3.6534,3.5233,3.6441,6655200
8/28/1987,3.6441,3.6579,3.6393,3.6441,5268000
8/31/1987,3.672,3.7092,3.6672,3.7044,8400000
9/1/1987,3.7137,3.7464,3.6114,3.6255,8560000
9/2/1987,3.5884,3.63,3.5649,3.6021,9680000
9/3/1987,3.6114,3.63,3.5835,3.63,10080000
9/4/1987,3.6348,3.6534,3.6069,3.6069,4655200
9/8/1987,3.5884,3.6114,3.5698,3.6069,7438400
9/9/1987,3.5976,3.6069,3.5698,3.5698,6237600
9/10/1987,3.5976,3.6021,3.5326,3.5419,7892800
9/11/1987,3.5419,3.5884,3.5419,3.5605,5173600
9/14/1987,3.5463,3.5512,3.4906,3.4954,6856000
9/15/1987,3.4768,3.514,3.4307,3.4768,3160000
9/16/1987,3.4493,3.5236,3.4024,3.421,8240000
9/17/1987,3.4307,3.4493,3.3563,3.4024,6840000
9/18/1987,3.4582,3.4768,3.421,3.421,10000000
9/21/1987,3.4493,3.514,3.421,3.4396,6360000
9/22/1987,3.4679,3.6538,3.4396,3.6441,8360000
9/23/1987,3.6441,3.6724,3.5608,3.6255,9232000
9/24/1987,3.6069,3.6441,3.5512,3.5608,5600000
9/25/1987,3.5512,3.6352,3.5326,3.6166,5720000
9/28/1987,3.6813,3.7371,3.6627,3.691,9560000
9/29/1987,3.6813,3.6999,3.6255,3.6627,5800000
9/30/1987,3.6538,3.6813,3.598,3.6166,7320000
10/1/1987,3.6538,3.7185,3.6441,3.691,5000000
10/2/1987,3.691,3.7096,3.6441,3.6999,4480000
10/5/1987,3.7096,3.7096,3.6352,3.6999,4800000
10/6/1987,3.691,3.6999,3.5512,3.5794,6640000
10/7/1987,3.5326,3.5698,3.4768,3.5422,7160000
10/8/1987,3.5422,3.5698,3.4768,3.4954,8280000
10/9/1987,3.5326,3.6069,3.514,3.5698,7280000
10/12/1987,3.5698,3.598,3.5236,3.5512,3178800
10/13/1987,3.6069,3.6627,3.5794,3.6538,4240000
10/14/1987,3.6069,3.6255,3.4954,3.5051,9160000
10/15/1987,3.4582,3.5698,3.4493,3.4768,10240000
10/16/1987,3.4865,3.5236,3.2351,3.2537,18886400
10/19/1987,2.9748,3.3095,2.2958,2.4914,27908000
10/20/1987,2.9748,3.189,2.6959,2.9376,22122000
10/21/1987,3.0402,3.3652,3.0402,3.2537,16500000
10/22/1987,3.1421,3.3466,3.096,3.2351,14013200
10/23/1987,3.1421,3.3466,3.1332,3.3377,9760000
10/26/1987,3.1235,3.1421,2.9748,3.0588,11120000
10/27/1987,3.1979,3.2537,3.0678,3.1979,7704000
10/28/1987,3.0492,3.189,2.9934,3.0306,8080000
10/29/1987,3.0678,3.1421,3.0217,3.0678,7000000
10/30/1987,3.1421,3.1793,3.0774,3.1704,8920000
11/2/1987,3.0864,3.2723,3.0678,3.2448,5760000
11/3/1987,3.1421,3.2723,3.0492,3.2351,6320000
11/4/1987,3.1793,3.2351,3.1607,3.1704,8200000
11/5/1987,3.1707,3.2174,3.1143,3.1421,8960000
11/6/1987,3.1519,3.1986,3.0857,3.1045,5480000
11/9/1987,3.0767,3.1233,3.0202,3.0292,5120000
11/10/1987,3.0104,3.0292,2.9728,2.9826,6320000
11/11/1987,2.9916,3.0104,2.9728,3.0014,5360000
11/12/1987,3.1045,3.1233,3.0857,3.0955,5280000
11/13/1987,3.0767,3.1045,3.039,3.0578,4320000
11/16/1987,3.0857,3.1143,3.0481,3.1045,4453600
11/17/1987,3.0767,3.1045,3.0104,3.0481,4680800
11/18/1987,3.0292,3.1233,2.9916,3.1233,5755200
11/19/1987,3.0481,3.1045,2.9449,2.9638,6630800
11/20/1987,2.9261,3.0292,2.8787,3.0292,8885600
11/23/1987,3.0104,3.0292,2.9916,2.9916,3687200
11/24/1987,3.0202,3.0767,3.0104,3.039,4984400
11/25/1987,3.039,3.0578,2.9449,2.9449,4056000
11/27/1987,2.9449,3.0014,2.9449,2.9449,3527200
11/30/1987,2.8599,2.8697,2.7094,2.7658,8865200
12/1/1987,2.8035,2.8509,2.7658,2.7846,5321200
12/2/1987,2.7756,2.8509,2.7192,2.8411,4566800
12/3/1987,2.8509,2.8975,2.7094,2.7094,8010400
12/4/1987,2.7004,2.747,2.6529,2.7282,7354400
12/7/1987,2.7658,2.8411,2.747,2.8321,4516000
12/8/1987,2.8411,3.0014,2.8223,3.0014,5662800
12/9/1987,2.9728,2.9916,2.9163,2.9728,7256000
12/10/1987,2.8975,2.9916,2.8599,2.8599,6768000
12/11/1987,2.8975,2.9728,2.8975,2.954,4371600
12/14/1987,2.954,3.0014,2.9163,3.0014,6901200
12/15/1987,3.0014,3.0292,2.9073,2.954,8622400
12/16/1987,2.9728,3.0292,2.9638,3.0202,6947600
12/17/1987,2.9916,3.0014,2.9163,2.9261,5654000
12/18/1987,2.9449,3.1609,2.9163,3.0104,16080000
12/21/1987,3.0104,3.0202,2.9638,2.9728,3998800
12/22/1987,2.9728,3.0014,2.954,3.0014,5181200
12/23/1987,3.0104,3.0481,3.0014,3.039,5759600
12/24/1987,3.0481,3.0481,3.0202,3.039,1766800
12/28/1987,2.9826,2.9826,2.8885,2.9073,3680400
12/29/1987,2.9163,2.954,2.8787,2.8885,3356800
12/30/1987,2.9073,2.954,2.9073,2.9261,5188000
12/31/1987,2.9073,2.9261,2.8599,2.8697,4460000
1/4/1988,2.9261,3.0578,2.9163,3.0481,5674400
1/5/1988,3.0669,3.1143,3.039,3.0669,8926800
1/6/1988,3.0767,3.0857,3.039,3.039,4974800
1/7/1988,3.0292,3.1233,3.0104,3.0955,7011200
1/8/1988,3.0767,3.0955,2.7568,2.8599,7753200
1/11/1988,2.8787,2.9352,2.7756,2.9163,6970400
1/12/1988,2.8975,2.9916,2.8411,2.9638,7059600
1/13/1988,2.9449,3.0669,2.9073,2.9449,8282400
1/14/1988,2.9163,2.954,2.8885,2.9163,5721200
1/15/1988,3.0014,3.0767,2.9916,3.0767,10790800
1/18/1988,3.0578,3.0767,3.039,3.0669,4134000
1/19/1988,3.0292,3.0669,2.9916,3.0014,8841600
1/20/1988,2.9826,3.0104,2.8885,2.8975,5520000
1/21/1988,2.9352,3.0014,2.8787,2.9163,6297600
1/22/1988,2.954,2.9826,2.9163,2.9826,4180000
1/25/1988,2.9826,3.0955,2.9261,3.0669,6213200
1/26/1988,3.0578,3.0669,3.0104,3.0292,4040000
1/27/1988,3.0292,3.0767,2.9728,2.9916,4920000
1/28/1988,3.039,3.1045,3.0202,3.0955,5278000
1/29/1988,3.1421,3.1609,3.0857,3.1609,6283200
2/1/1988,3.1609,3.1707,3.0857,3.0857,4840000
2/2/1988,3.0767,3.1331,3.0481,3.1143,4000000
2/3/1988,3.1143,3.1519,3.0578,3.0955,6096400
2/4/1988,3.0955,3.1233,3.0481,3.0857,5687200
2/5/1988,3.0863,3.1053,3.02,3.039,4120000
2/8/1988,3.0009,3.0672,2.972,3.0482,3176400
2/9/1988,3.0672,3.1244,3.039,3.1244,4535200
2/10/1988,3.1244,3.1533,3.0863,3.1434,4840000
2/11/1988,3.1244,3.1434,3.0581,3.0672,6102400
2/12/1988,3.0863,3.1343,3.0672,3.0863,4980000
2/16/1988,3.1244,3.1625,3.0962,3.1625,3955600
2/17/1988,3.1533,3.2295,3.1533,3.2105,9448400
2/18/1988,3.2196,3.2387,3.1815,3.2006,7846000
2/19/1988,3.2006,3.2577,3.1815,3.2577,7860800
2/22/1988,3.2577,3.3248,3.2486,3.3057,7429200
2/23/1988,3.2768,3.2867,3.2105,3.2676,5760000
2/24/1988,3.2676,3.2676,3.2196,3.2196,4760000
2/25/1988,3.2295,3.2577,3.1434,3.1724,7170000
2/26/1988,3.1724,3.1724,3.1434,3.1434,5133600
2/29/1988,3.1625,3.2577,3.1625,3.2486,4800000
3/1/1988,3.2387,3.2577,3.2006,3.2486,4640000
3/2/1988,3.2676,3.2768,3.2196,3.2486,6937600
3/3/1988,3.2577,3.2577,3.1914,3.2196,4040000
3/4/1988,3.1914,3.2196,3.1533,3.1914,5469200
3/7/1988,3.1914,3.2196,3.1724,3.2105,3945600
3/8/1988,3.2105,3.2387,3.1914,3.2387,5481600
3/9/1988,3.2387,3.2486,3.1815,3.1914,7225600
3/10/1988,3.2196,3.2295,3.1533,3.1724,7260000
3/11/1988,3.1815,3.2105,3.1625,3.2105,6150800
3/14/1988,3.2006,3.2196,3.1815,3.2196,4334400
3/15/1988,3.2196,3.2486,3.2006,3.2387,4185200
3/16/1988,3.2577,3.3339,3.2486,3.3149,5183200
3/17/1988,3.3248,3.372,3.2867,3.353,7828000
3/18/1988,3.401,3.401,3.3339,3.3629,16044000
3/21/1988,3.3438,3.3911,3.3339,3.3629,4122000
3/22/1988,3.353,3.3911,3.3149,3.3149,5416000
3/23/1988,3.3248,3.3911,3.3057,3.3629,4520000
3/24/1988,3.3149,3.3438,3.2486,3.2577,4974800
3/25/1988,3.2676,3.2867,3.1625,3.1724,5494800
3/28/1988,3.1815,3.2768,3.1724,3.2486,4120000
3/29/1988,3.2958,3.2958,3.2295,3.2295,5360000
3/30/1988,3.2486,3.2486,3.1724,3.1815,5085600
3/31/1988,3.1914,3.2295,3.1625,3.2006,6247600
4/4/1988,3.1815,3.2196,3.1343,3.1434,5330800
4/5/1988,3.1533,3.2006,3.1533,3.2006,4721600
4/6/1988,3.2006,3.42,3.1724,3.353,8794800
4/7/1988,3.3438,3.4101,3.3339,3.3911,7056400
4/8/1988,3.3819,3.42,3.3438,3.401,7304000
4/11/1988,3.4292,3.4391,3.3819,3.4101,7096000
4/12/1988,3.401,3.4673,3.3911,3.4581,8098800
4/13/1988,3.4673,3.4673,3.4292,3.4673,6198800
4/14/1988,3.4101,3.42,3.2295,3.2768,9672800
4/15/1988,3.2486,3.3438,3.2196,3.3248,9882400
4/18/1988,3.3248,3.3339,3.2867,3.3057,8212000
4/19/1988,3.3149,3.3248,3.2006,3.2105,5913600
4/20/1988,3.1914,3.2387,3.1815,3.1914,6872000
4/21/1988,3.2105,3.3057,3.1724,3.2577,8061200
4/22/1988,3.2676,3.372,3.2486,3.353,3740400
4/25/1988,3.372,3.4482,3.372,3.4101,5461600
4/26/1988,3.4101,3.4391,3.372,3.4292,6137600
4/27/1988,3.4101,3.42,3.3911,3.4101,6381600
4/28/1988,3.4101,3.4292,3.3911,3.4292,5792000
4/29/1988,3.4292,3.4292,3.401,3.42,5703600
5/2/1988,3.42,3.42,3.3819,3.401,3677600
5/3/1988,3.4101,3.4863,3.401,3.4391,3301200
5/4/1988,3.4292,3.4391,3.3629,3.372,3517200
5/5/1988,3.3629,3.3819,3.3248,3.3438,4400000
5/6/1988,3.353,3.42,3.3438,3.3629,4964000
5/9/1988,3.3567,3.4053,3.3567,3.3667,2899600
5/10/1988,3.376,3.4246,3.376,3.4053,3934400
5/11/1988,3.386,3.3953,3.3567,3.3667,5227600
5/12/1988,3.376,3.4145,3.3567,3.3953,5548400
5/13/1988,3.4246,3.4824,3.4246,3.4724,9006000
5/16/1988,3.4824,3.4917,3.4338,3.4724,3815200
5/17/1988,3.4724,3.4824,3.3953,3.3953,4115200
5/18/1988,3.3953,3.4246,3.3474,3.376,3977600
5/19/1988,3.3567,3.4053,3.3374,3.4053,4520000
5/20/1988,3.4338,3.4439,3.376,3.4053,4955200
5/23/1988,3.3953,3.4053,3.3567,3.386,2087200
5/24/1988,3.386,3.3953,3.3567,3.386,2685600
5/25/1988,3.3953,3.4145,3.376,3.3953,3076800
5/26/1988,3.386,3.386,3.3281,3.3667,4804400
5/27/1988,3.3567,3.376,3.3281,3.3474,3499200
5/31/1988,3.3474,3.4724,3.3281,3.4724,5565600
6/1/1988,3.4338,3.511,3.4246,3.4824,9013600
6/2/1988,3.4338,3.4531,3.3567,3.4053,7202800
6/3/1988,3.4145,3.4439,3.3953,3.4145,4560000
6/6/1988,3.4246,3.4338,3.386,3.4145,4200000
6/7/1988,3.4246,3.4439,3.4053,3.4145,4760000
6/8/1988,3.4338,3.6947,3.4338,3.5303,8962800
6/9/1988,3.511,3.5303,3.4917,3.5017,6920000
6/10/1988,3.521,3.5496,3.511,3.5403,6958000
6/13/1988,3.5496,3.5496,3.521,3.5403,4420000
6/14/1988,3.5789,3.6368,3.5403,3.6075,10694800
6/15/1988,3.5982,3.6075,3.5596,3.5982,6445200
6/16/1988,3.5789,3.5789,3.521,3.5496,5548400
6/17/1988,3.5496,3.6175,3.5017,3.6175,16454000
6/20/1988,3.5982,3.5982,3.5596,3.5689,3204800
6/21/1988,3.5689,3.5982,3.521,3.5882,6686000
6/22/1988,3.6267,3.6653,3.6267,3.6561,7620000
6/23/1988,3.6267,3.6368,3.5882,3.5982,4281200
6/24/1988,3.5882,3.5982,3.5596,3.5596,4927200
6/27/1988,3.5496,3.5496,3.4531,3.4531,6047200
6/28/1988,3.4531,3.5689,3.4531,3.5689,6797200
6/29/1988,3.5596,3.5789,3.5303,3.5303,5015200
6/30/1988,3.4724,3.521,3.4632,3.5017,8663600
7/1/1988,3.4824,3.4917,3.4145,3.4439,5123200
7/5/1988,3.4439,3.5403,3.4338,3.5403,6245200
7/6/1988,3.5303,3.5403,3.4053,3.4439,6200800
7/7/1988,3.4439,3.4824,3.4145,3.4531,7012800
7/8/1988,3.4439,3.4724,3.4246,3.4439,3600400
7/11/1988,3.4632,3.4824,3.4439,3.4632,3277200
7/12/1988,3.4531,3.4632,3.4145,3.4338,4622400
7/13/1988,3.4338,3.4824,3.4145,3.4824,5613600
7/14/1988,3.4824,3.5403,3.4632,3.521,4345600
7/15/1988,3.511,3.6175,3.511,3.5982,7816400
7/18/1988,3.5982,3.5982,3.521,3.5689,4442000
7/19/1988,3.5496,3.5689,3.4917,3.521,4804400
7/20/1988,3.5403,3.5789,3.5303,3.5596,3594800
7/21/1988,3.5403,3.5496,3.4824,3.4824,3238400
7/22/1988,3.4824,3.511,3.4246,3.4338,4435200
7/25/1988,3.4439,3.511,3.4338,3.5017,3036000
7/26/1988,3.4917,3.5596,3.4439,3.5303,3051600
7/27/1988,3.5403,3.5496,3.521,3.521,6669600
7/28/1988,3.5403,3.5882,3.5303,3.5596,3778800
7/29/1988,3.5789,3.6561,3.5496,3.6561,7917200
8/1/1988,3.6368,3.646,3.5882,3.6075,4306800
8/2/1988,3.6175,3.6368,3.5882,3.6175,4530400
8/3/1988,3.6075,3.6653,3.5882,3.6561,5752400
8/4/1988,3.6653,3.6754,3.6267,3.6368,4590400
8/5/1988,3.6175,3.6368,3.6075,3.6175,3568800
8/8/1988,3.646,3.6846,3.5982,3.6175,5208400
8/9/1988,3.6117,3.6218,3.5437,3.5828,8262400
8/10/1988,3.5726,3.5921,3.5437,3.5531,7691200
8/11/1988,3.5726,3.5921,3.5437,3.5828,3856000
8/12/1988,3.5828,3.6218,3.5726,3.6218,3603200
8/15/1988,3.6218,3.6413,3.5531,3.5726,3046000
8/16/1988,3.5531,3.6312,3.5336,3.5531,5346800
8/17/1988,3.5726,3.6218,3.5437,3.6023,5288400
8/18/1988,3.6218,3.6218,3.5828,3.5828,5434000
8/19/1988,3.6023,3.6413,3.5531,3.5726,6477200
8/22/1988,3.5632,3.5726,3.514,3.5242,4578000
8/23/1988,3.5437,3.5632,3.5242,3.5336,4441600
8/24/1988,3.5531,3.5921,3.5437,3.5921,4087600
8/25/1988,3.5726,3.6023,3.5437,3.5726,4848000
8/26/1988,3.5828,3.6312,3.5726,3.6117,4156800
8/29/1988,3.6117,3.6609,3.6023,3.6507,4206400
8/30/1988,3.6507,3.6609,3.6312,3.6413,4551600
8/31/1988,3.6609,3.6609,3.6117,3.6312,4674400
9/1/1988,3.6117,3.6117,3.5632,3.5828,5282000
9/2/1988,3.6218,3.6609,3.6117,3.6609,8488400
9/6/1988,3.6507,3.6702,3.6413,3.6413,5686000
9/7/1988,3.6507,3.6507,3.5726,3.5726,5982000
9/8/1988,3.5726,3.5726,3.5242,3.5632,6403200
9/9/1988,3.5632,3.5632,3.514,3.5242,8153200
9/12/1988,3.5047,3.514,3.475,3.5047,7002400
9/13/1988,3.5047,3.5242,3.4852,3.5047,6417600
9/14/1988,3.5242,3.5632,3.4945,3.5336,8003200
9/15/1988,3.514,3.5437,3.5047,3.514,5228800
9/16/1988,3.5242,3.5726,3.514,3.5726,14772400
9/19/1988,3.5336,3.5531,3.4945,3.514,6437600
9/20/1988,3.4945,3.5242,3.4945,3.5242,6154800
9/21/1988,3.5242,3.5336,3.5047,3.514,3863200
9/22/1988,3.4945,3.5047,3.4555,3.475,5148000
9/23/1988,3.4555,3.5242,3.4461,3.5047,5949200
9/26/1988,3.5047,3.5336,3.4852,3.4945,3241600
9/27/1988,3.5047,3.5047,3.4555,3.4555,4816800
9/28/1988,3.4656,3.475,3.4461,3.475,4840800
9/29/1988,3.475,3.5336,3.4656,3.5336,5371600
9/30/1988,3.514,3.5437,3.4656,3.4945,5760400
10/3/1988,3.475,3.4852,3.436,3.4656,6519600
10/4/1988,3.4656,3.4656,3.436,3.436,4912400
10/5/1988,3.436,3.4656,3.436,3.4555,5280000
10/6/1988,3.4461,3.4656,3.4461,3.4656,4382000
10/7/1988,3.4852,3.6312,3.4656,3.5531,6574000
10/10/1988,3.5531,3.5726,3.5336,3.5531,2702000
10/11/1988,3.5336,3.5632,3.3875,3.5632,4287600
10/12/1988,3.5336,3.5437,3.4945,3.514,4748800
10/13/1988,3.5047,3.5336,3.4945,3.514,3199600
10/14/1988,3.5336,3.5726,3.4852,3.5242,5109200
10/17/1988,3.514,3.5437,3.5047,3.5242,5077600
10/18/1988,3.514,3.5336,3.4945,3.5242,5416000
10/19/1988,3.5437,3.5437,3.4071,3.4852,5376400
10/20/1988,3.4852,3.5632,3.475,3.5531,7146800
10/21/1988,3.5437,3.6117,3.5437,3.6023,8560800
10/24/1988,3.5828,3.6507,3.5437,3.5531,4040400
10/25/1988,3.5437,3.5632,3.5336,3.5531,2192800
10/26/1988,3.5632,3.5632,3.514,3.5336,3506400
10/27/1988,3.5242,3.5336,3.4555,3.4656,3718400
10/28/1988,3.4945,3.5242,3.4945,3.4945,3841200
10/31/1988,3.475,3.514,3.4656,3.4945,3076800
11/1/1988,3.4852,3.5437,3.475,3.514,3751200
11/2/1988,3.5047,3.5437,3.4945,3.5242,3884800
11/3/1988,3.5437,3.5437,3.475,3.4852,3095200
