date,open,high,low,close,volume,Daily percent change
9/9/2002,22.9094,23.4822,22.6497,23.309,3971000,0.017143593
9/10/2002,23.3756,23.7086,23.3157,23.6886,4074000,0.013213107
9/11/2002,23.975,24.4345,23.8618,24.0416,2950600,0.002770198
9/12/2002,23.8418,23.8618,23.4955,23.5355,3468900,-0.013014383
9/13/2002,23.5754,24.581,23.309,24.1215,3731500,0.022639554
9/16/2002,24.1881,24.6676,24.1348,24.5744,4484700,0.015719611
9/17/2002,24.7076,24.974,23.7419,23.8018,4871700,-0.038055945
9/18/2002,23.3423,24.2414,23.1958,23.955,3970000,0.025577124
9/19/2002,23.4089,23.642,23.0093,23.0293,2904700,-0.016483349
9/20/2002,23.036,23.036,21.8439,22.4166,7734600,-0.027631309
9/23/2002,21.9771,21.9771,20.8116,21.2845,7727400,-0.032540111
9/24/2002,20.7251,21.7973,20.7117,21.2978,5369900,0.026890101
9/25/2002,21.7107,21.9771,21.2445,21.6574,5725500,-0.002461053
9/26/2002,22.0437,22.8428,21.8439,22.7163,4595200,0.029608695
9/27/2002,22.3101,22.4033,21.2112,21.2512,5273800,-0.049827774
9/30/2002,21.2578,21.2578,18.7072,19.6595,15942100,-0.081299117
10/1/2002,19.0468,19.9792,18.514,19.9792,13872600,0.046668535
10/2/2002,19.8793,20.1057,19.3132,19.4464,6507400,-0.02226119
10/3/2002,19.6462,19.7661,18.6472,19.0934,6609000,-0.028952413
10/4/2002,19.3132,19.3132,17.7948,18.8803,7162400,-0.022928661
10/7/2002,18.5806,19.0668,17.3153,17.4152,9289700,-0.066918554
10/8/2002,18.1477,19.18,17.4618,18.7871,10156500,0.034033991
10/9/2002,18.3475,18.3808,17.6483,17.7548,6107600,-0.033382522
10/10/2002,17.7615,18.534,16.5827,18.534,9690300,0.041680155
10/11/2002,18.9802,19.8992,18.9802,19.8992,7364800,0.046182761
10/14/2002,19.4797,21.0913,19.4797,20.0058,6327800,0.026297374
10/15/2002,21.2778,21.6041,20.9914,21.371,6801000,0.00436105
10/16/2002,21.1113,21.4776,20.3321,20.5319,5579600,-0.028219502
10/17/2002,20.5386,20.5386,19.3931,19.6528,12363600,-0.045072458
10/18/2002,19.3465,20.7317,19.3465,20.5586,7189400,0.058958295
10/21/2002,20.5586,21.1446,19.9126,20.9848,4481200,0.020309939
10/22/2002,21.0247,21.4443,20.139,20.3787,5646300,-0.031699765
10/23/2002,20.4587,21.058,20.1457,20.9981,5308900,0.025688038
10/24/2002,21.3111,21.704,20.8516,21.1646,5954800,-0.006921936
10/25/2002,21.1113,21.2445,20.6451,21.1246,4507500,0.000629598
10/28/2002,21.9771,21.9904,20.7251,20.8582,4205800,-0.053643172
10/29/2002,20.5119,21.1713,20.0791,20.9981,4230100,0.023154476
10/30/2002,21.0048,21.0048,19.8659,20.1124,6075100,-0.044370637
10/31/2002,20.0458,20.4187,19.9126,20.0591,3741000,0.000663041
11/1/2002,20.0458,20.8116,19.7261,20.5586,4584300,0.024943333
11/4/2002,20.9115,21.1113,20.3588,20.3721,5119100,-0.026477388
11/5/2002,20.2456,20.745,20.2056,20.6451,3261800,0.019350839
11/6/2002,20.6518,20.8116,20.2456,20.5186,6246300,-0.006491671
11/7/2002,20.5186,21.1047,20.3255,20.5253,4493400,0.000326426
11/8/2002,20.6451,20.9448,20.1923,20.4786,4290300,-0.008130439
11/11/2002,20.4853,20.5119,19.7194,19.846,3107600,-0.03221304
11/12/2002,19.846,20.9715,19.846,20.5452,4558700,0.03403228
11/13/2002,20.5519,20.5519,19.7128,19.9991,6011100,-0.027641244
11/14/2002,20.745,22.5631,20.745,22.3034,8455000,0.069872755
11/15/2002,22.0637,22.7097,21.6108,21.9038,7037300,-0.007300103
11/18/2002,21.9524,21.9524,20.9382,20.9382,5681300,-0.048437784
11/19/2002,20.9448,21.2851,20.2909,20.7513,5896600,-0.009324717
11/20/2002,20.8514,20.9782,20.5779,20.798,6046500,-0.002567555
11/21/2002,21.1517,21.9123,20.9849,21.8523,5868000,0.032060698
11/22/2002,21.919,22.9466,21.7255,21.9857,6820700,0.00303379
11/25/2002,21.7856,22.5462,21.6521,22.3594,3303300,0.025662585
11/26/2002,22.3661,22.653,21.7922,22.4061,4661300,0.001785228
11/27/2002,22.653,23.5538,22.5996,23.5538,4246300,0.03824436
11/29/2002,23.4203,23.6138,23.0734,23.2068,2959800,-0.00919989
12/2/2002,24.3545,24.7548,23.5604,23.8474,5919100,-0.021264373
12/3/2002,23.854,23.854,22.8798,23.06,3873400,-0.034431917
12/4/2002,22.7197,23.6672,22.6196,23.4604,4259900,0.031572352
12/5/2002,23.4604,23.5538,22.6997,23.1134,4145000,-0.015012936
12/6/2002,22.4528,22.9866,22.3461,22.6597,4410000,0.009130748
12/9/2002,22.3527,22.3594,21.5454,21.5587,4758200,-0.036829679
12/10/2002,21.8857,22.3527,21.4453,22.1526,3964000,0.012048247
12/11/2002,22.1526,22.1526,21.5387,21.9324,3983600,-0.010039941
12/12/2002,22.0525,22.1592,21.5654,21.8189,5887300,-0.010706314
12/13/2002,21.8256,21.8256,20.6512,20.6646,7455500,-0.056183038
12/16/2002,20.004,21.3452,20.004,21.2184,8536500,0.057233345
12/17/2002,20.1842,20.6045,19.3568,19.8506,14829800,-0.016805537
12/18/2002,19.8572,19.8572,19.5636,19.7838,5011800,-0.003710106
12/19/2002,19.5169,20.1508,19.5169,19.6704,4345700,0.007803603
12/20/2002,20.0507,20.2109,19.8239,19.944,5623700,-0.00534998
12/23/2002,19.9506,19.9506,18.9431,19.0432,5750700,-0.047649555
12/24/2002,18.4493,19.0499,18.4293,18.803,3689300,0.018810828
12/26/2002,18.8097,19.3234,18.6829,19.1833,3733300,0.019475273
12/27/2002,18.8697,19.2233,18.8497,19.1166,3215100,0.012915477
12/30/2002,19.23,20.1842,18.8163,20.0174,6459600,0.039335778
12/31/2002,20.0174,20.1175,19.4636,20.0174,5289100,0
1/2/2003,20.2843,20.758,19.9506,20.758,4478100,0.022820118
1/3/2003,20.7647,20.7647,19.8639,20.1175,5454400,-0.032170995
1/6/2003,19.9173,20.3176,19.557,20.1842,4816800,0.013223214
1/7/2003,19.8839,20.4844,19.8706,19.984,4182100,0.005009007
1/8/2003,19.8839,20.5512,19.7171,20.0974,5627700,0.010623265
1/9/2003,20.3977,21.0783,20.3977,20.9649,6948300,0.027054744
1/10/2003,20.6179,20.9782,20.4844,20.8181,3610100,0.009616632
1/13/2003,20.9181,21.0182,20.1842,20.4978,3729100,-0.02050464
1/14/2003,20.5045,20.6512,20.2042,20.4844,2861900,-0.000981235
1/15/2003,20.2175,20.351,19.7905,19.944,4297200,-0.013713398
1/16/2003,20.0841,20.2642,19.8639,20.1441,4796100,0.00297854
1/17/2003,20.0174,20.0174,19.7171,19.7972,3666900,-0.011122785
1/21/2003,19.7972,19.9173,19.0899,19.1032,3086800,-0.036328992
1/22/2003,19.1833,19.2967,18.6162,18.7229,5695300,-0.024590208
1/23/2003,18.9831,19.2834,18.6495,19.1833,4122800,0.010436161
1/24/2003,19.19,19.2767,18.2825,18.4827,4301300,-0.038268218
1/27/2003,18.4894,18.9031,18.1024,18.1891,4090900,-0.016509888
1/28/2003,18.416,18.416,17.8755,18.0156,6575900,-0.022225183
1/29/2003,17.7821,18.3226,17.5819,18.1157,4647900,0.018414966
1/30/2003,18.8764,19.3501,18.3626,18.3826,7139400,-0.026862359
1/31/2003,18.476,18.9631,18.3893,18.823,5566000,0.018434893
2/3/2003,18.9698,19.3968,18.823,19.0298,3497500,0.00315295
2/4/2003,19.0365,19.0365,18.4493,18.5361,3371900,-0.02699597
2/5/2003,18.7162,19.0165,18.3559,18.5961,2851400,-0.006458343
2/6/2003,18.7963,18.7963,17.9489,18.1491,4219400,-0.03566017
2/7/2003,18.3759,18.5094,17.7354,17.8822,3649000,-0.02760846
2/10/2003,17.7487,17.8955,17.295,17.8622,4916700,0.0063542
2/11/2003,17.8822,18.0824,17.7487,17.9956,4426900,0.00630154
2/12/2003,17.9956,18.3493,17.9956,18.1958,3607800,0.011002539
2/13/2003,18.1958,18.1958,17.8221,18.0223,4894600,-0.009626962
2/14/2003,17.9489,18.476,17.682,18.476,5497000,0.028528902
2/18/2003,18.2548,18.8499,18.2548,18.7363,3526800,0.025698777
2/19/2003,18.656,18.7897,18.3284,18.636,3930300,-0.001073192
2/20/2003,18.5089,18.7162,17.7199,17.9004,8076200,-0.033993654
2/21/2003,18.3551,19.104,18.2214,19.0438,9069500,0.036164001
2/24/2003,18.7897,19.0171,18.6828,18.8767,6667200,0.004608856
2/25/2003,18.8834,19.1575,18.4688,19.0639,5646000,0.009468157
2/26/2003,18.8566,19.0305,18.7229,18.8031,3514600,-0.002845276
2/27/2003,18.8967,18.9837,18.5089,18.656,4934200,-0.012902015
2/28/2003,18.89,19.2244,18.7429,19.1575,4117100,0.0139632
3/3/2003,19.2578,19.318,18.3952,18.4287,4328600,-0.044989609
3/4/2003,18.2615,18.3752,17.6864,17.7199,6347100,-0.030564507
3/5/2003,17.8469,17.9205,17.3187,17.6129,6802200,-0.013285717
3/6/2003,17.3254,18.0542,17.3254,17.4257,6424200,0.005755866
3/7/2003,17.4257,17.974,17.1181,17.887,6113500,0.02578968
3/10/2003,17.7533,18.0341,17.3855,17.8335,4328900,0.004497154
3/11/2003,17.8402,18.0876,17.5126,17.5661,3957800,-0.015603919
3/12/2003,17.5861,17.9539,17.3454,17.9338,4410300,0.019387971
3/13/2003,18.3551,18.9837,18.1813,18.9034,6019100,0.029005364
3/14/2003,18.9235,18.9837,18.1545,18.2414,6017300,-0.037392963
3/17/2003,18.2949,19.7259,18.0876,19.659,6731100,0.069388067
3/18/2003,19.9265,19.9599,19.3447,19.5587,4608100,-0.018804931
3/19/2003,19.6991,19.8864,19.2444,19.7928,3979700,0.004734045
3/20/2003,19.7928,20.0602,19.2311,20.0134,4564800,0.011022615
3/21/2003,20.1271,20.6487,19.6657,20.5484,7427300,0.020502813
3/24/2003,19.9131,20.3946,19.2578,19.7259,5199600,-0.009490061
3/25/2003,19.7259,20.0803,19.1508,19.8997,4193300,0.0087338
3/26/2003,19.9265,20.4614,19.8396,19.9934,3894300,0.003346104
3/27/2003,19.8596,19.9064,19.6189,19.7326,3085300,-0.00643605
3/28/2003,19.7326,19.9934,19.4852,19.766,3333800,0.00168977
3/31/2003,19.1709,19.873,19.084,19.5654,2973400,0.020163145
4/1/2003,19.4919,19.5654,19.0572,19.4919,3315700,0
4/2/2003,20.0067,20.5082,19.7326,20.3611,3404600,0.017405739
4/3/2003,20.3611,20.662,20.2274,20.2675,2960700,-0.004618231
4/4/2003,20.5952,20.7222,20.3544,20.6888,2957200,0.004524187
4/7/2003,21.1635,21.7252,21.1635,21.2505,6635500,0.004094021
4/8/2003,21.2505,21.431,20.9629,21.2037,4337300,-0.002207162
4/9/2003,20.8091,21.3107,20.5617,20.5885,3683800,-0.010714719
4/10/2003,19.9265,21.5179,19.8931,21.2973,10786300,0.064364966
4/11/2003,21.2973,21.4644,20.5952,20.6487,7724600,-0.031411178
4/14/2003,20.662,21.0164,20.3478,21.0031,7081100,0.01624046
4/15/2003,21.0967,21.6049,20.983,21.4912,6563900,0.018356351
4/16/2003,21.6316,21.665,21.1368,21.1903,4139000,-0.020825566
4/17/2003,21.1903,21.7386,20.9094,21.5982,3365400,0.018885833
4/21/2003,21.1635,21.752,21.1635,21.7052,3557500,0.024957153
4/22/2003,21.7052,22.2802,21.4243,22.0729,3532600,0.016658436
4/23/2003,22.0729,22.5076,22.0395,22.22,3634300,0.006620162
4/24/2003,21.8657,22.0596,21.7453,21.9258,2524100,0.002741063
4/25/2003,21.9927,22.1599,21.3909,21.6316,3468800,-0.016693171
4/28/2003,21.6316,22.307,21.2103,22.1465,4550700,0.023249723
4/29/2003,22.1799,22.6614,21.9058,22.3003,4375100,0.005399031
4/30/2003,22.3337,22.6213,21.9994,22.3605,7097000,0.001198542
5/1/2003,22.1331,22.1866,21.6049,21.9994,4171700,-0.006077438
5/2/2003,21.9994,22.5678,21.8523,22.2802,3439300,0.012603118
5/5/2003,22.4942,22.6079,22.1866,22.5143,4412300,0.000892766
5/6/2003,22.6547,23.203,22.5945,22.9556,5599100,0.013107913
5/7/2003,22.9556,23.1963,22.7483,22.8486,3937900,-0.004683
5/8/2003,22.8486,23.5708,22.7951,23.2565,6156700,0.017539183
5/9/2003,23.2565,23.5841,23.1562,23.5841,4457700,0.013890715
5/12/2003,23.5039,24.4735,23.5039,24.1592,5199200,0.027124243
5/13/2003,22.9489,24.7543,22.9489,24.3464,4949400,0.057400683
5/14/2003,24.4267,24.5002,23.8449,24.0255,5942400,-0.016698924
5/15/2003,23.2699,24.0255,22.4006,23.0425,16115700,-0.009868721
5/16/2003,22.7683,23.6391,22.7683,22.8085,7430100,0.001762501
5/19/2003,22.8085,22.8085,22.2391,22.2391,3603400,-0.025603554
5/20/2003,22.3061,22.6075,22.0984,22.3731,3278500,0.002994668
5/21/2003,22.1654,22.5338,22.1051,22.1453,3353100,-0.000907642
5/22/2003,21.9377,22.6276,21.8104,22.5673,4189000,0.027898774
5/23/2003,22.3731,22.5003,22.1051,22.1453,2777500,-0.010286607
5/27/2003,21.9377,22.9023,21.9042,22.775,3488500,0.036763996
5/28/2003,23.3444,23.974,23.3444,23.6123,5346800,0.011345782
5/29/2003,23.9137,24.1348,23.5252,23.686,5730700,-0.009613274
5/30/2003,23.8869,24.5367,23.8602,24.5367,6212700,0.026482779
6/2/2003,24.8515,25.4544,24.5836,24.8917,5695500,0.001614996
6/3/2003,24.8984,25.1865,24.4563,24.8381,3242800,-0.002427722
6/4/2003,24.9721,25.3874,24.2085,25.2534,3201700,0.011139094
6/5/2003,24.818,25.6286,24.7511,25.153,5012300,0.013318491
6/6/2003,25.5549,25.8496,25.22,25.3137,5112800,-0.009528437
6/9/2003,24.9922,25.3405,24.6573,24.7778,3986500,-0.008652907
6/10/2003,24.952,25.2802,24.8649,25.1061,3553000,0.006137951
6/11/2003,24.9654,25.3874,24.818,25.307,3264900,0.013498242
6/12/2003,25.5147,25.9367,25.0525,25.4008,4256500,-0.004484111
6/13/2003,25.5884,25.6219,24.7778,24.7845,2710500,-0.032435595
6/16/2003,25.086,25.5415,24.9252,25.4544,2492600,0.01447294
6/17/2003,25.7558,25.7558,25.1597,25.1865,2587000,-0.022603379
6/18/2003,25.1932,25.307,24.9252,25.1262,1882000,-0.002666539
6/19/2003,25.2534,25.3003,24.9051,24.9855,2358600,-0.010722219
6/20/2003,25.0726,25.3539,24.7377,25.086,4118300,0.000534162
6/23/2003,25.0458,25.2668,24.6573,24.7979,2808700,-0.009996814
6/24/2003,24.9118,25.2534,24.9118,25.0592,2384100,0.005882071
6/25/2003,25.2534,25.4209,24.7845,24.8515,3174000,-0.016172062
6/26/2003,24.6975,25.1865,24.6506,25.153,2954400,0.018109172
6/27/2003,25.2668,25.6219,24.8649,24.9386,2407400,-0.013160322
6/30/2003,25.1061,25.5884,25.1061,25.3472,3013000,0.009511899
7/1/2003,25.3472,25.3472,24.7243,25.1999,3671600,-0.005845261
7/2/2003,25.441,25.5281,25.1195,25.4276,2312000,-0.000526986
7/3/2003,25.4209,25.4209,25.0123,25.0458,1825700,-0.014976563
7/7/2003,25.2869,25.9434,25.2534,25.8831,3613400,0.023034335
7/8/2003,25.8228,26.7539,25.7826,26.6735,4443600,0.031893077
7/9/2003,26.4592,26.7338,25.8898,26.0908,4160200,-0.01411992
7/10/2003,26.0908,26.0908,24.9721,25.2802,5073000,-0.03206462
7/11/2003,25.1195,25.7826,24.952,25.7424,3074400,0.024197433
7/14/2003,26.0774,26.4927,25.3807,26.0171,3069400,-0.002317706
7/15/2003,26.0573,26.1912,25.7424,26.0506,2413200,-0.000257192
7/16/2003,26.4391,26.6936,25.9635,26.218,3311600,-0.008433138
7/17/2003,26.0238,26.2381,25.5884,25.7893,2055800,-0.009092918
7/18/2003,25.7424,25.9233,25.5214,25.7357,2603700,-0.000260339
7/21/2003,25.7357,25.7558,25.508,25.6621,2024300,-0.002868043
7/22/2003,25.2266,26.2515,25.2266,25.8831,2520600,0.025364041
7/23/2003,25.9568,26.0104,25.4879,25.8161,1420800,-0.005450087
7/24/2003,26.0908,26.4726,25.7223,25.7759,2375000,-0.012216838
7/25/2003,25.6286,26.3252,25.5616,26.1912,1605100,0.021480497
7/28/2003,26.4927,26.6936,26.1243,26.419,2513500,-0.002789659
7/29/2003,26.2917,26.3855,25.4343,25.5884,4404800,-0.02748511
7/30/2003,25.6821,25.8764,25.6085,25.6085,2616100,-0.002874046
7/31/2003,25.8898,26.2515,25.508,25.6688,2444000,-0.008609674
8/1/2003,25.6018,25.7625,25.3472,25.4611,2182400,-0.005526077
8/4/2003,25.4611,25.8898,25.0793,25.8295,2838900,0.014262762
8/5/2003,25.0525,25.7491,25.0525,25.22,3897700,0.006641554
8/6/2003,25.086,25.4209,24.885,25.2467,3764200,0.006365188
8/7/2003,25.9233,26.1109,25.4544,25.4544,4967900,-0.018421177
8/8/2003,25.5884,26.0841,25.4879,26.064,2201900,0.018247391
8/11/2003,25.9233,26.4123,25.9233,26.2247,3102600,0.011492982
8/12/2003,26.3855,26.9013,26.3654,26.7941,4633300,0.015249626
8/13/2003,26.7941,27.0152,26.3386,26.7539,3763200,-0.001502585
8/14/2003,25.7893,26.3051,25.2467,25.2534,11205900,-0.021220905
8/15/2003,25.086,25.4745,25.019,25.3807,3156200,0.011611185
8/18/2003,25.7353,26.0507,25.6682,25.9836,3412700,0.009556028
8/19/2003,25.3863,26.3594,25.3863,26.0977,3387300,0.027259107
8/20/2003,26.0037,26.4064,25.9903,26.0373,2670100,0.001290456
8/21/2003,26.0775,26.4332,26.0373,26.1782,2782500,0.003846712
8/22/2003,26.4064,26.4466,25.695,25.7688,2628100,-0.0247431
8/25/2003,25.8359,26.0708,25.6346,25.9769,2729200,0.005427899
8/26/2003,25.9769,26.507,25.9769,26.2386,3375400,0.009973855
8/27/2003,26.1581,26.4064,26.1513,26.252,2730100,0.00357687
8/28/2003,26.3057,27.1244,26.3057,26.9902,5154700,0.025361057
8/29/2003,27.111,27.3123,26.7687,27.2452,3390200,0.004925638
9/2/2003,27.3794,27.8559,27.3526,27.8559,5226400,0.017105891
9/3/2003,28.0169,28.0505,27.6143,27.876,3332100,-0.005054527
9/4/2003,27.5136,27.6344,27.1579,27.3458,3736400,-0.006136226
9/5/2003,27.3458,27.3458,26.6748,26.8493,3615400,-0.018492102
9/8/2003,26.205,26.9432,26.0373,26.9432,9386500,0.027398379
9/9/2003,26.4064,26.6412,26.1782,26.1849,6605300,-0.008459074
9/10/2003,26.1916,26.3862,25.8158,25.8762,4867000,-0.012188807
9/11/2003,25.9702,26.4198,25.9702,26.2319,2735800,0.009976403
9/12/2003,26.0641,26.3124,25.6011,26.1916,3818000,0.004867973
9/15/2003,26.2721,26.4735,26.1849,26.299,3592300,0.001022853
9/16/2003,26.3728,26.554,26.0171,26.4735,3833100,0.003803804
9/17/2003,26.4735,26.7687,26.3392,26.3661,2939800,-0.004073412
9/18/2003,26.4936,26.7352,26.4131,26.5741,2723100,0.003029265
9/19/2003,26.5204,26.6077,26.1849,26.3325,2938200,-0.007135669
9/22/2003,25.9702,26.0574,25.5071,25.5675,4701200,-0.015750464
9/23/2003,25.8359,26.5674,25.8091,26.5003,4269300,0.025071414
9/24/2003,26.4399,26.5204,26.0373,26.0977,3868400,-0.013112267
9/25/2003,26.507,26.5741,26.1916,26.2453,3978700,-0.009971309
9/26/2003,26.1715,26.2453,25.6615,25.6682,3895900,-0.01960792
9/29/2003,25.7353,25.8695,24.7287,25.1984,6599200,-0.021306908
9/30/2003,25.1649,25.5675,24.6616,25.2521,5634900,0.003453178
10/1/2003,25.2521,25.9635,25.2387,25.9165,3803900,0.025636178
10/2/2003,25.8024,25.8695,25.4266,25.6615,2837600,-0.005490716
10/3/2003,25.6615,26.809,25.6615,26.4064,3681200,0.028209071
10/6/2003,26.2587,26.4399,26.1849,26.2721,2321800,0.000510047
10/7/2003,25.9702,26.6412,25.9165,26.6345,2299500,0.024941335
10/8/2003,26.8291,26.8425,26.205,26.3728,1723600,-0.017301917
10/9/2003,26.8425,27.366,26.715,27.111,5951700,0.009903729
10/10/2003,27.0372,27.1579,26.4667,26.554,3490300,-0.018196882
10/13/2003,26.7419,27.0372,26.554,26.9164,2180500,0.006483036
10/14/2003,26.9768,27.2922,26.6949,27.2922,2110300,0.011556415
10/15/2003,27.4465,27.4532,26.8828,27.0707,2991600,-0.013882168
10/16/2003,27.1311,27.3593,26.8425,27.0103,2396300,-0.004472368
10/17/2003,27.111,27.1915,26.507,26.6278,2543900,-0.018146448
10/20/2003,26.7419,26.7754,26.3057,26.4466,2862200,-0.011165897
10/21/2003,26.3392,26.8761,26.3124,26.7687,2306900,0.016044858
10/22/2003,26.7687,26.7687,26.205,26.2453,2418100,-0.019942618
10/23/2003,26.2453,26.2923,25.9366,26.1916,3050100,-0.002050276
10/24/2003,26.1581,26.1581,25.3998,25.7554,3776500,-0.015635556
10/27/2003,26.0708,26.2386,26.0104,26.0373,4132200,-0.001286616
10/28/2003,26.0037,26.6479,25.95,26.6345,4833800,0.023683568
10/29/2003,26.6211,26.6815,26.4064,26.507,2995300,-0.004304523
10/30/2003,26.507,27.0036,26.2252,26.3594,3518100,-0.00559952
10/31/2003,26.3594,26.9298,26.3594,26.6681,2755200,0.011575628
11/3/2003,26.8425,27.1781,26.6748,26.7486,3281800,-0.003510464
11/4/2003,26.7956,26.8224,26.3392,26.4667,2786700,-0.012426936
11/5/2003,26.4667,26.4735,25.95,26.0641,3292100,-0.015446534
11/6/2003,26.0574,26.554,25.8628,26.2721,4670800,0.008172167
11/7/2003,26.2721,26.3862,26.0037,26.0775,2980800,-0.007462372
11/10/2003,26.1312,26.3594,25.8762,26.205,3952400,0.002816256
11/11/2003,26.6412,26.7218,26.1916,26.4533,3836400,-0.007103084
11/12/2003,26.4533,26.8425,26.2386,26.7956,3413900,0.012774485
11/13/2003,26.8023,26.8023,25.6548,26.1715,11547600,-0.024102554
11/14/2003,25.9031,26.3392,25.7353,25.9299,4146800,0.001033556
11/17/2003,25.9366,25.9366,24.9636,25.7286,3234300,-0.008084389
11/18/2003,26.2197,26.2869,25.5205,25.5474,3144500,-0.026315789
11/19/2003,25.4129,25.8701,25.2112,25.8701,4130900,0.017672912
11/20/2003,25.7222,26.018,25.4062,25.4465,3826900,-0.010834496
11/21/2003,25.5407,25.7693,25.2852,25.3793,3766300,-0.006359513
11/24/2003,25.5474,26.1525,25.5272,26.0449,3255800,0.019101628
11/25/2003,26.3205,26.3205,25.9844,26.2062,3370200,-0.004361563
11/26/2003,26.1659,26.213,25.5474,26.0314,3406400,-0.005166837
11/28/2003,26.0314,26.1188,25.8903,26.0314,1188700,0
12/1/2003,26.2197,26.6769,25.897,26.6096,5338100,0.014652607
12/2/2003,26.4886,26.6567,26.1457,26.2264,4054500,-0.00999756
12/3/2003,26.1525,26.5357,26.1121,26.3743,3992000,0.008409702
12/4/2003,26.455,27.0601,26.4348,26.9928,7709600,0.019923832
12/5/2003,26.8785,27.0601,26.3071,26.3474,3564400,-0.020157587
12/8/2003,26.3474,26.5827,26.0987,26.381,3035900,0.001273644
12/9/2003,26.5895,26.6769,26.1592,26.3004,2362500,-0.010992228
12/10/2003,26.3004,26.8315,26.1659,26.2869,5164200,-0.000513564
12/11/2003,26.3878,26.5827,26.2197,26.2264,2774600,-0.006154104
12/12/2003,26.2399,26.3273,25.9172,26.0651,2485100,-0.006706285
12/15/2003,26.455,26.4886,24.8684,24.9558,7889700,-0.060074211
12/16/2003,24.9558,25.2449,24.3305,25.0364,7056800,0.003219313
12/17/2003,24.8415,25.8499,24.8079,25.8163,6347100,0.03775909
12/18/2003,25.8163,26.2936,25.8163,25.8835,4722100,0.002596249
12/19/2003,25.8365,25.8835,25.4802,25.5541,3813500,-0.011051064
12/22/2003,25.5541,25.9709,25.339,25.655,3288700,0.003932957
12/23/2003,25.386,25.944,25.3255,25.5676,3601300,0.007102739
12/24/2003,25.2785,25.4533,25.0499,25.3121,2576100,0.001327428
12/26/2003,25.2785,25.655,25.2785,25.3591,1012200,0.003178346
12/29/2003,25.3793,26.0247,25.3793,25.9844,3428900,0.023287049
12/30/2003,25.7827,25.9239,25.5945,25.8029,3297000,0.000782858
12/31/2003,25.823,26.018,25.6012,25.8163,2568600,-0.000259526
1/2/2004,25.8499,26.0718,25.2986,25.3591,2631800,-0.019353999
1/5/2004,25.3793,25.7222,24.6263,25.144,6555300,-0.009358097
1/6/2004,25.4802,26.0113,25.3323,25.9306,5080300,0.01736944
1/7/2004,25.7827,25.9306,25.3793,25.7289,3389100,-0.002091034
1/8/2004,26.2869,26.3676,25.2314,25.386,6064300,-0.035488064
1/9/2004,25.2516,25.2516,24.8616,24.9087,4755200,-0.013766274
1/12/2004,25.1104,25.1978,24.7272,25.1037,3958700,-0.000266893
1/13/2004,25.3121,25.7087,25.3054,25.7087,5295400,0.015426684
1/14/2004,25.7155,25.8768,25.5339,25.7827,3304400,0.002606399
1/15/2004,25.8163,26.2869,25.5474,26.2533,4104400,0.016645526
1/16/2004,26.3878,26.5558,26.0449,26.3273,4717100,-0.002297995
1/20/2004,26.3273,26.3273,25.4264,25.4936,4425900,-0.032702325
1/21/2004,25.4936,25.7827,25.2785,25.7222,4132700,0.008887265
1/22/2004,25.655,25.9172,25.655,25.8163,2627700,0.006247991
1/23/2004,25.9575,26.2197,25.7827,26.2197,3038100,0.010000114
1/26/2004,26.1256,26.1457,25.581,25.897,3028900,-0.008827277
1/27/2004,26.0516,26.3542,25.897,26.0718,5679000,0.000774783
1/28/2004,26.0718,26.1525,25.0566,25.1911,5685600,-0.03496076
1/29/2004,25.3659,25.655,25.0835,25.5608,5926400,0.007624957
